transaction_id,transaction_date,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order,omzet,month,day,hour
TX02130,2026-01-13,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Tuesday,12
TX02131,2026-01-13,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Tuesday,12
TX02132,2026-01-13,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Tuesday,12
TX02132,2026-01-13,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Tuesday,12
TX02133,2026-01-13,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Tuesday,12
TX02134,2026-01-13,Sudirman,103,Café Latte,Coffee,2,30000,Takeaway,60000,January,Tuesday,12
TX02134,2026-01-13,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Tuesday,12
TX02134,2026-01-13,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Tuesday,12
TX02135,2026-01-13,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Tuesday,12
TX02136,2026-01-13,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Tuesday,12
TX02136,2026-01-13,Sudirman,106,Roti Bakar Bandung,Snack,3,18000,Takeaway,54000,January,Tuesday,12
TX02136,2026-01-13,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Tuesday,12
TX02137,2026-01-13,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Tuesday,12
TX02138,2026-01-13,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Tuesday,12
TX02138,2026-01-13,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Tuesday,12
TX02139,2026-01-13,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Tuesday,13
TX02140,2026-01-13,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Tuesday,13
TX02141,2026-01-13,Senopati,105,Croissant Cokelat,Bakery,4,25000,Dine-in,100000,January,Tuesday,13
TX02142,2026-01-13,Senopati,103,Café Latte,Coffee,2,30000,Dine-in,60000,January,Tuesday,13
TX02142,2026-01-13,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Tuesday,13
TX02143,2026-01-13,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Tuesday,13
TX02143,2026-01-13,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Tuesday,13
TX02144,2026-01-13,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,January,Tuesday,13
TX02145,2026-01-13,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Tuesday,13
TX02146,2026-01-13,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Tuesday,13
TX02147,2026-01-13,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Tuesday,13
TX02148,2026-01-13,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Tuesday,13
TX02149,2026-01-13,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Tuesday,14
TX02149,2026-01-13,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Tuesday,14
TX02150,2026-01-13,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Tuesday,14
TX02150,2026-01-13,Gading Serpong,102,Americano,Coffee,5,25000,Dine-in,125000,January,Tuesday,14
TX02150,2026-01-13,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Tuesday,14
TX02151,2026-01-13,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Tuesday,14
TX02152,2026-01-13,Gading Serpong,103,Café Latte,Coffee,3,30000,Dine-in,90000,January,Tuesday,14
TX02153,2026-01-13,Gading Serpong,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Tuesday,14
TX02154,2026-01-13,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Tuesday,14
TX02154,2026-01-13,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Tuesday,14
TX02154,2026-01-13,Sudirman,108,Kentang Goreng,Snack,1,20000,Dine-in,20000,January,Tuesday,14
TX02154,2026-01-13,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Tuesday,14
TX02155,2026-01-13,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Tuesday,17
TX02155,2026-01-13,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Tuesday,17
TX02156,2026-01-13,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Tuesday,17
TX02157,2026-01-13,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Tuesday,17
TX02158,2026-01-13,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Tuesday,17
TX02159,2026-01-13,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Tuesday,20
TX02160,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,7
TX02160,2026-01-14,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Wednesday,7
TX02161,2026-01-14,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,7
TX02162,2026-01-14,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Wednesday,7
TX02162,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,7
TX02162,2026-01-14,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,7
TX02162,2026-01-14,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,7
TX02163,2026-01-14,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Wednesday,7
TX02164,2026-01-14,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,January,Wednesday,7
TX02164,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,7
TX02165,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,7
TX02166,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Wednesday,7
TX02167,2026-01-14,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,7
TX02168,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Wednesday,7
TX02169,2026-01-14,Senopati,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,January,Wednesday,7
TX02170,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,7
TX02171,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,7
TX02172,2026-01-14,Sudirman,103,Café Latte,Coffee,2,30000,Dine-in,60000,January,Wednesday,7
TX02172,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,7
TX02173,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,7
TX02174,2026-01-14,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,8
TX02175,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,8
TX02176,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,8
TX02176,2026-01-14,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Wednesday,8
TX02177,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,8
TX02178,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,8
TX02179,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Wednesday,8
TX02180,2026-01-14,Sudirman,102,Americano,Coffee,4,25000,Dine-in,100000,January,Wednesday,8
TX02181,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,8
TX02181,2026-01-14,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Wednesday,8
TX02182,2026-01-14,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Wednesday,8
TX02183,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,8
TX02183,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,8
TX02183,2026-01-14,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Wednesday,8
TX02183,2026-01-14,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,8
TX02184,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,8
TX02185,2026-01-14,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Wednesday,8
TX02186,2026-01-14,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Wednesday,8
TX02187,2026-01-14,Sudirman,103,Café Latte,Coffee,2,30000,Takeaway,60000,January,Wednesday,8
TX02188,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,8
TX02189,2026-01-14,Sudirman,102,Americano,Coffee,2,25000,Takeaway,50000,January,Wednesday,8
TX02190,2026-01-14,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Wednesday,8
TX02190,2026-01-14,Senopati,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,January,Wednesday,8
TX02190,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,8
TX02190,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,8
TX02191,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,8
TX02191,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,8
TX02191,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,8
TX02192,2026-01-14,Sudirman,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,January,Wednesday,8
TX02192,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Wednesday,8
TX02193,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,9
TX02194,2026-01-14,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Wednesday,9
TX02195,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,9
TX02196,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,9
TX02197,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,9
TX02198,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Wednesday,9
TX02199,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Takeaway,88000,January,Wednesday,9
TX02200,2026-01-14,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Wednesday,9
TX02201,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,9
TX02202,2026-01-14,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Wednesday,9
TX02203,2026-01-14,Senopati,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,January,Wednesday,9
TX02204,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,9
TX02205,2026-01-14,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Wednesday,9
TX02206,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Wednesday,10
TX02207,2026-01-14,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,10
TX02207,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,10
TX02207,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,10
TX02208,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,11
TX02208,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Wednesday,11
TX02208,2026-01-14,Senopati,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,January,Wednesday,11
TX02209,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,11
TX02210,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,11
TX02210,2026-01-14,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,11
TX02211,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,11
TX02212,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,11
TX02213,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,11
TX02213,2026-01-14,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,11
TX02213,2026-01-14,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Wednesday,11
TX02214,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,11
TX02215,2026-01-14,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,January,Wednesday,11
TX02215,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,11
TX02215,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,11
TX02216,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,12
TX02217,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,12
TX02217,2026-01-14,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,12
TX02217,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Takeaway,88000,January,Wednesday,12
TX02218,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,12
TX02218,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,12
TX02219,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,12
TX02220,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,12
TX02220,2026-01-14,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,12
TX02221,2026-01-14,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,12
TX02222,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,12
TX02223,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,12
TX02224,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,12
TX02225,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,12
TX02226,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,12
TX02226,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Wednesday,12
TX02227,2026-01-14,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,12
TX02228,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,12
TX02229,2026-01-14,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,12
TX02230,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,12
TX02231,2026-01-14,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Wednesday,12
TX02232,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,12
TX02233,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,12
TX02234,2026-01-14,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,12
TX02234,2026-01-14,Gading Serpong,102,Americano,Coffee,2,25000,Dine-in,50000,January,Wednesday,12
TX02235,2026-01-14,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,January,Wednesday,12
TX02235,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,12
TX02236,2026-01-14,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Wednesday,12
TX02237,2026-01-14,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,12
TX02237,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,12
TX02238,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Wednesday,12
TX02239,2026-01-14,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Wednesday,12
TX02240,2026-01-14,Gading Serpong,102,Americano,Coffee,3,25000,Dine-in,75000,January,Wednesday,12
TX02241,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Wednesday,12
TX02242,2026-01-14,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,12
TX02242,2026-01-14,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,January,Wednesday,12
TX02243,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,13
TX02244,2026-01-14,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Wednesday,13
TX02244,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,13
TX02245,2026-01-14,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Wednesday,13
TX02245,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,13
TX02245,2026-01-14,Senopati,105,Croissant Cokelat,Bakery,2,25000,Dine-in,50000,January,Wednesday,13
TX02246,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,13
TX02247,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,13
TX02247,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,13
TX02248,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,January,Wednesday,13
TX02248,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,13
TX02248,2026-01-14,Gading Serpong,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,January,Wednesday,13
TX02249,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Takeaway,110000,January,Wednesday,13
TX02250,2026-01-14,Sudirman,103,Café Latte,Coffee,3,30000,Dine-in,90000,January,Wednesday,13
TX02251,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Wednesday,14
TX02252,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Wednesday,14
TX02253,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Wednesday,14
TX02254,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,14
TX02254,2026-01-14,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Wednesday,14
TX02254,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,14
TX02255,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,14
TX02256,2026-01-14,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Wednesday,14
TX02256,2026-01-14,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Wednesday,14
TX02257,2026-01-14,Sudirman,102,Americano,Coffee,4,25000,Takeaway,100000,January,Wednesday,15
TX02257,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,15
TX02258,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,15
TX02259,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,16
TX02260,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,16
TX02261,2026-01-14,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,January,Wednesday,16
TX02262,2026-01-14,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Wednesday,16
TX02262,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,16
TX02263,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,17
TX02264,2026-01-14,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,17
TX02264,2026-01-14,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,17
TX02264,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,17
TX02265,2026-01-14,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,17
TX02266,2026-01-14,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,19
TX02267,2026-01-14,Senopati,102,Americano,Coffee,3,25000,Takeaway,75000,January,Wednesday,19
TX02267,2026-01-14,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,19
TX02268,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Wednesday,19
TX02268,2026-01-14,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Wednesday,19
TX02268,2026-01-14,Sudirman,107,Es Teh Manis,Non-Coffee,4,10000,Dine-in,40000,January,Wednesday,19
TX02269,2026-01-14,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Wednesday,20
TX02269,2026-01-14,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Wednesday,20
TX02269,2026-01-14,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Wednesday,20
TX02269,2026-01-14,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Wednesday,20
TX02270,2026-01-15,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Thursday,7
TX02271,2026-01-15,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Thursday,7
TX02272,2026-01-15,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Thursday,7
TX02272,2026-01-15,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Thursday,7
TX02273,2026-01-15,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Thursday,7
