transaction_id,transaction_date,transaction_time,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order
TX10392,2026-03-01,18:43:32,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX20474,2026-01-25,18:13:47,Sudirman (Office),103,Café Latte,Coffee,1,30000,takeaway
TX43830,2026-06-26,17:34:32,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX19435,2026-04-23,12:49:29,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX34882,2026-02-17,12:21:40,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,2,10000,Takeaway
TX34181,2026-05-22,20:45:27,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX04422,2026-06-19,20:01:55,Sudirman Office,102,Americano,Coffee,1,25000,Dine-in
TX05014,2026-05-23,17:52:14,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX29394,2026-01-01,08:00:05,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX23613,2026-06-16,08:03:43,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX09104,2026-02-25,12:28:08,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX16651,2026-06-07,16:46:59,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX12947,2026-04-28,08:50:14,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX02275,2026-02-06,17:37:45,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX15633,2026-03-18,07:57:58,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX12930,2026-03-11,15:16:15,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX23671,2026-05-07,12:26:36,Senopati (Hangout),104,Matcha Latte,Non-Coffee,4,28000,Takeaway
TX09861,2026-04-08,10:22:01,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX01506,2026-04-26,16:48:24,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX16582,2026-03-14,17:37:30,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX18498,2026-03-11,10:39:01,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX08371,2026-05-04,09:15:14,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX30123,2026-04-25,15:23:53,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Dine-in
TX04022,2026-06-09,07:22:31,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX26125,2026-06-24,07:16:36,Gading Serpong (Residential),105,Croissant Cokelat,Bakery,1,25000,DINE IN
TX29647,2026-04-12,19:52:03,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX42466,2026-01-10,11:26:11,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX14479,2026-05-05,09:11:48,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX20834,2026-02-07,19:50:18,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX06255,2026-05-23,20:09:54,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX43033,2026-06-25,11:29:48,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX30652,2026-01-21,09:18:36,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX05038,2026-03-26,08:09:19,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX06282,2026-03-14,18:09:37,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX11149,2026-04-12,16:40:51,sudirman (office),103,Café Latte,Coffee,2,30000,Takeaway
TX24920,2026-02-12,17:28:52,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX40115,2026-01-29,08:46:33,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX40486,2026-03-12,08:34:09,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX26391,2026-02-18,13:50:30,Senopati (Hangout),102,Americano,Coffee,4,25000,Dine-in
TX42685,2026-04-22,08:02:40,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX38008,2026-03-20,11:02:44,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX21927,2026-04-13,09:23:16,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in
TX14871,2026-06-19,08:58:59,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX10718,2026-04-02,07:01:40,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX26709,2026-06-05,07:11:51,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX21176,2026-01-30,09:31:36,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX06195,2026-06-05,08:12:06,Sudirman Office,102,Americano,Coffee,4,25000,Takeaway
TX29466,2026-01-11,20:24:48,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX03588,2026-04-21,11:35:56,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX27139,2026-04-24,08:25:51,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX39280,2026-02-13,08:14:48,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX42886,2026-04-20,12:01:07,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX04410,2026-06-20,20:20:22,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX19896,2026-02-20,07:16:44,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX43301,2026-05-03,16:14:08,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX37914,2026-01-10,18:54:50,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX29134,2026-05-08,08:39:37,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX42566,2026-01-04,17:02:33,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX35717,2026-02-08,17:25:53,Gading Serpong (Residential),103,Café Latte,Coffee,3,30000,Takeaway
TX38085,2026-05-02,19:26:35,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX01775,2026-01-02,12:44:57,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX06504,2026-05-24,17:53:57,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX40989,2026-01-17,13:22:27,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX21715,2026-05-09,18:34:24,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX04785,2026-06-07,17:00:46,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX27513,2026-03-09,08:48:37,Sudirman (Office),102,Americano,Coffee,3,25000,Dine-in
TX10699,2026-01-15,08:42:57,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX28069,2026-01-31,20:22:27,Sudirman (Office),103,Café Latte,Coffee,1,30000,Dine-in
TX35968,2026-02-21,16:07:18,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX01598,2026-05-11,08:52:37,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX41856,2026-06-02,07:49:34,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX20071,2026-01-23,09:55:46,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX08190,2026-06-14,18:29:40,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX16909,2026-01-31,21:00:12,sudirman (office),107,Es Teh Manis,Non-Coffee,2,10000,Dine-in
TX30667,2026-01-24,18:34:40,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX36469,2026-06-27,17:45:24,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX26066,2026-05-18,09:43:13,Sudirman Office,104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX17389,2026-05-31,17:33:05,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX25244,2026-05-03,17:14:06,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX26858,2026-05-08,13:26:13,Sudirman (Office),103,Café Latte,Coffee,1,30000,Takeaway
TX17553,2026-05-29,12:30:32,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX28704,2026-06-10,08:57:35,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX42619,2026-04-11,21:14:17,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX29383,2026-05-16,17:53:18,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX10362,2026-05-23,17:53:20,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX17859,2026-06-25,12:37:23,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX22295,2026-05-02,18:09:26,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX43384,2026-01-10,17:48:20,Sudirman Office,103,Café Latte,Coffee,4,30000,Takeaway
TX24719,2026-02-01,19:05:16,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,5,22000,Dine-in
TX27936,2026-01-16,13:06:20,Senopati HANGOUT,102,Americano,Coffee,1,25000,Takeaway
TX31534,2026-04-07,12:15:53,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX21486,2026-03-27,09:24:06,Senopati (Hangout),105,Croissant Cokelat,Bakery,3,25000,Dine-in
TX08931,2026-01-23,12:24:20,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX40465,2026-02-13,09:08:59,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX30911,2026-02-01,16:56:46,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX04852,2026-06-18,12:55:32,Sudirman Office,102,Americano,Coffee,1,25000,Dine-in
TX16833,2026-06-21,19:55:00,Gading Serpong (Residential),102,Americano,Coffee,2,25000,Dine-in
TX00158,2026-04-16,14:56:10,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX24987,2026-04-25,14:51:29,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway
TX22186,2026-02-04,10:54:53,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX13020,2026-02-07,20:11:08,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX32681,2026-05-22,12:58:36,Sudirman Office,106,Roti Bakar Bandung,Snack,3,18000,Takeaway
TX38616,2026-03-14,19:15:50,Senopati HANGOUT,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX13191,2026-03-15,17:16:58,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX03313,2026-02-20,07:07:27,Sudirman Office,102,Americano,Coffee,2,25000,Dine-in
TX06674,2026-04-09,08:47:37,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX41141,2026-05-09,20:33:28,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33999,2026-05-07,11:12:37,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX15235,2026-02-13,07:12:55,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Dine-in
TX26626,2026-05-08,17:09:32,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in
TX22378,2026-03-19,13:29:09,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX22683,2026-01-08,13:51:11,Senopati (Hangout),104,Matcha Latte,Non-Coffee,4,28000,Takeaway
TX22566,2026-03-26,12:14:11,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX28293,2026-05-11,17:50:12,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX24348,2026-03-23,08:14:36,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX38097,2026-04-17,13:49:24,Sudirman Office,103,Café Latte,Coffee,2,30000,Takeaway
TX15564,2026-02-15,09:15:13,Senopati (Hangout),106,Roti Bakar Bandung,Snack,3,18000,Dine-in
TX42335,2026-03-09,13:29:14,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway
TX25292,2026-01-01,13:14:08,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,2,10000,Takeaway
TX32229,2026-01-01,14:47:28,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX37308,2026-03-20,08:31:29,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX34032,2026-05-09,09:32:09,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX32271,2026-04-10,12:32:03,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,DINE IN
TX07354,2026-03-12,08:46:49,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX43294,2026-03-09,08:39:36,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Takeaway
TX09969,2026-01-16,20:20:37,Sudirman Office,103,Café Latte,Coffee,1,30000,Dine-in
TX36069,2026-02-21,21:42:46,Senopati (Hangout),104,Matcha Latte,Non-Coffee,2,28000,Takeaway
TX09030,2026-03-01,17:38:31,Sudirman (Office),103,Café Latte,Coffee,1,30000,Takeaway
TX15830,2026-02-25,09:54:18,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX43800,2026-03-31,12:17:52,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX01697,2026-06-17,08:56:14,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX13731,2026-03-07,16:30:28,Sudirman Office,106,Roti Bakar Bandung,Snack,2,18000,Takeaway
TX19306,2026-04-22,09:51:16,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,takeaway
TX32233,2026-04-15,08:36:26,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX11849,2026-06-21,17:11:14,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX41356,2026-06-06,18:20:44,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX40264,2026-06-28,17:38:07,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX36255,2026-02-01,17:14:19,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in
TX32984,2026-04-14,07:41:38,sudirman (office),103,Café Latte,Coffee,2,30000,Takeaway
TX42662,2026-05-09,19:37:46,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX19584,2026-01-04,12:27:03,Sudirman (Office),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX06575,2026-02-13,12:18:45,Senopati (Hangout),106,Roti Bakar Bandung,Snack,2,18000,Dine-in
TX14035,2026-03-17,07:00:31,Sudirman Office,102,Americano,Coffee,1,25000,Dine-in
TX10400,2026-02-27,08:13:34,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Dine-in
TX04195,2026-02-10,09:27:48,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX23529,2026-03-01,09:46:07,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX13332,2026-02-14,15:38:21,Senopati HANGOUT,102,Americano,Coffee,1,25000,Dine-in
TX32955,2026-06-24,13:07:53,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX23601,2026-04-25,20:19:54,sudirman (office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX08743,2026-06-22,08:21:16,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX30615,2026-01-26,08:05:59,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Takeaway
TX43503,2026-05-20,10:55:05,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX14959,2026-02-25,10:33:01,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in
TX24527,2026-04-04,13:32:55,Senopati (Hangout),105,Croissant Cokelat,Bakery,2,25000,Takeaway
TX21614,2026-04-18,17:29:29,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX01867,2026-03-26,07:29:53,sudirman (office),107,Es Teh Manis,Non-Coffee,2,10000,Dine-in
TX26782,2026-01-04,18:17:53,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX42986,2026-04-19,18:17:37,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX26418,2026-02-13,07:25:13,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX34517,2026-02-18,08:38:50,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX32586,2026-04-26,18:59:53,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX35069,2026-06-11,08:24:20,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX06371,2026-03-07,20:39:43,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX19518,2026-04-05,18:47:29,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX38753,2026-03-13,21:50:09,Sudirman (Office),104,Matcha Latte,Non-Coffee,1,28000,takeaway
TX16662,2026-06-07,19:03:50,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX10271,2026-03-01,18:56:24,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX04576,2026-04-08,09:41:22,Sudirman Office,103,Café Latte,Coffee,1,30000,Takeaway
TX30385,2026-05-24,16:19:03,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX24531,2026-01-19,09:03:40,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33501,2026-02-06,07:09:36,Gading Serpong (Residential),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX02419,2026-02-15,21:20:51,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX17042,2026-01-09,13:21:52,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX38224,2026-05-28,08:42:48,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Takeaway
TX22343,2026-05-20,09:18:15,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,DINE IN
TX42718,2026-04-02,10:37:51,Sudirman (Office),103,Café Latte,Coffee,3,30000,Dine-in
TX37916,2026-04-26,16:23:47,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX24849,2026-04-18,20:28:08,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX25769,2026-04-14,12:50:28,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX37891,2026-03-21,19:12:04,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX00583,2026-05-22,20:54:33,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX39053,2026-02-02,11:35:17,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX28667,2026-05-09,17:55:07,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX07104,2026-01-03,19:52:40,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX43063,2026-06-06,21:10:48,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX22771,2026-04-05,18:58:49,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX22701,2026-05-21,12:28:38,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX22974,2026-02-27,07:11:28,Sudirman Office,104,Matcha Latte,Non-Coffee,3,28000,Takeaway
TX35539,2026-06-05,17:15:10,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX23427,2026-06-02,12:35:36,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX24778,2026-05-31,19:21:28,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX23328,2026-05-16,18:29:16,sudirman (office),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX13897,2026-04-25,17:56:18,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX31402,2026-03-01,18:24:41,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX32553,2026-01-22,11:15:26,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX28237,2026-03-21,18:44:37,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX07162,2026-01-31,15:25:13,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX42649,2026-05-10,21:53:50,Gading Serpong (Residential),108,Kentang Goreng,Snack,1,20000,Dine-in
TX29830,2026-02-20,09:58:41,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX30093,2026-06-20,19:04:40,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX08049,2026-06-27,19:15:07,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX23118,2026-01-18,18:41:40,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX15358,2026-06-20,19:29:27,Sudirman (Office),102,Americano,Coffee,3,25000,Dine-in
TX04578,2026-03-29,19:18:41,Sudirman (Office),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX16934,2026-05-09,19:27:31,sudirman (office),103,Café Latte,Coffee,1,30000,Dine-in
TX02149,2026-06-20,20:59:09,Sudirman (Office),107,Es Teh Manis,Non-Coffee,3,10000,Takeaway
TX06863,2026-05-21,08:01:55,Gading Serpong (Residential),102,Americano,Coffee,2,25000,Dine-in
TX00543,2026-04-18,19:34:21,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX05225,2026-03-15,17:40:16,Sudirman Office,103,Café Latte,Coffee,2,30000,Dine-in
TX15152,2026-05-24,19:14:35,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX07428,2026-05-07,16:58:50,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX34821,2026-05-16,17:25:33,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX31972,2026-04-18,20:17:21,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX26895,2026-02-21,16:28:22,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX18028,2026-06-13,21:39:40,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,3,10000,DINE IN
TX01198,2026-05-16,17:31:14,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX33392,2026-05-28,08:00:00,Sudirman (Office),102,Americano,Coffee,3,25000,Takeaway
TX19143,2026-06-06,19:07:49,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX12365,2026-04-26,19:58:58,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX38791,2026-03-14,15:27:15,Senopati (Hangout),102,Americano,Coffee,2,25000,Takeaway
TX05310,2026-06-17,12:37:37,Sudirman (Office),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX13013,2026-01-21,11:25:33,Senopati (Hangout),102,Americano,Coffee,2,25000,Takeaway
TX38625,2026-06-29,12:26:00,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Dine-in
TX23804,2026-01-30,12:24:17,Senopati (Hangout),103,Café Latte,Coffee,4,30000,Dine-in
TX02032,2026-01-03,21:06:39,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX25881,2026-02-15,21:05:31,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX11486,2026-01-20,08:52:54,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX14000,2026-06-10,10:09:09,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX03981,2026-03-28,15:42:07,Senopati HANGOUT,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX15007,2026-03-15,18:03:09,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX40325,2026-06-12,08:42:49,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX43268,2026-05-23,19:43:41,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33750,2026-02-14,18:38:30,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,2,10000,Dine-in
